Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,466488,-,-,-,46.73,4.78,1,200,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed,Temperature,Relative Humidity
2019,11,28,14,30,18,0,18,4.6000000000000005,11.200000000000001,81.18
2019,11,28,15,30,10,0,10,4,10.600000000000001,85.01
2019,11,28,16,30,10,0,10,3.6,9.5,90.24
2019,11,28,17,30,0,0,0,3.5,8.8,91.7
2019,11,28,18,30,0,0,0,3.6,8.700000000000001,91.77
2019,11,28,19,30,0,0,0,3.7,8.6,92.52
2019,11,28,20,30,0,0,0,3.7,8.6,92.64
2019,11,28,21,30,0,0,0,3.8000000000000003,8.5,93
2019,11,28,22,30,0,0,0,3.7,8.4,93.43
2019,11,28,23,30,0,0,0,3.5,8.3,93.66
2019,11,29,0,30,0,0,0,3.5,8.3,93.66
2019,11,29,1,30,0,0,0,3.5,8.4,93.55
2019,11,29,2,30,0,0,0,3.4000000000000004,8.4,94.38
2019,11,29,3,30,0,0,0,3.2,8.4,94.44
2019,11,29,4,30,0,0,0,3.1,8.4,94.18
2019,11,29,5,30,0,0,0,3,8.4,94.43
2019,11,29,6,30,0,0,0,2.9000000000000004,8.200000000000001,94.85000000000001
2019,11,29,7,30,0,0,0,2.9000000000000004,8,95.04
2019,11,29,8,30,12,0,12,3.2,8.200000000000001,92.47
2019,11,29,9,30,8,0,8,3.6,8.9,91.51
2019,11,29,10,30,12,0,12,4,9.5,91.31
2019,11,29,11,30,73,0,73,4.3,9.8,88.26
2019,11,29,12,30,143,16,137,4.2,9.700000000000001,86.75
2019,11,29,13,30,115,0,115,4,9.600000000000001,86.42
2019,11,29,14,30,38,0,38,3.6,9.4,87.17
2019,11,29,15,30,10,0,10,3,8.8,91.05
2019,11,29,16,30,32,191,22,2.5,8,94.58
2019,11,29,17,30,0,0,0,2.3000000000000003,7.5,95.27
2019,11,29,18,30,0,0,0,2.2,7.300000000000001,96.17
2019,11,29,19,30,0,0,0,1.9000000000000001,7.1000000000000005,96.94
2019,11,29,20,30,0,0,0,1.6,6.9,97.62
2019,11,29,21,30,0,0,0,1.3,6.7,97.94
2019,11,29,22,30,0,0,0,1,6.5,98.38
2019,11,29,23,30,0,0,0,0.8,6.2,98.87
2019,11,30,0,30,0,0,0,0.7000000000000001,6.1000000000000005,97.78
2019,11,30,1,30,0,0,0,0.6000000000000001,5.800000000000001,98.42
2019,11,30,2,30,0,0,0,0.6000000000000001,5.6000000000000005,98.62
2019,11,30,3,30,0,0,0,0.6000000000000001,5.2,99.42
2019,11,30,4,30,0,0,0,0.8,4.7,99.76
2019,11,30,5,30,0,0,0,1.3,4.5,98.55
2019,11,30,6,30,0,0,0,1.7000000000000002,4.1000000000000005,98.74000000000001
2019,11,30,7,30,0,0,0,1.8,3.9000000000000004,96.71000000000001
2019,11,30,8,30,3,0,3,1.8,4.2,92.69
2019,11,30,9,30,7,0,7,2,5.1000000000000005,90.7
2019,11,30,10,30,11,0,11,2.4000000000000004,6.2,87.31
2019,11,30,11,30,24,0,24,2.6,7.5,82.66
2019,11,30,12,30,26,0,26,2.7,8.5,77.5
2019,11,30,13,30,24,0,24,2.8000000000000003,9,73.41
2019,11,30,14,30,18,0,18,2.4000000000000004,8.700000000000001,73.38
2019,11,30,15,30,10,0,10,1.8,7.5,81.61
2019,11,30,16,30,3,0,3,1.6,6.2,89
2019,11,30,17,30,0,0,0,1.6,5.6000000000000005,89.27
2019,11,30,18,30,0,0,0,1.7000000000000002,5.1000000000000005,91.08
2019,11,30,19,30,0,0,0,1.8,4.800000000000001,91.76
2019,11,30,20,30,0,0,0,2,4.6000000000000005,92.05
2019,11,30,21,30,0,0,0,2,4.6000000000000005,91.46000000000001
2019,11,30,22,30,0,0,0,1.7000000000000002,4.7,90.77
2019,11,30,23,30,0,0,0,1.5,4.9,89.91
2019,12,1,0,30,0,0,0,1.5,5,90.03
2019,12,1,1,30,0,0,0,1.8,4.9,91.72
2019,12,1,2,30,0,0,0,1.9000000000000001,4.6000000000000005,93.88
2019,12,1,3,30,0,0,0,2,4,95.76
2019,12,1,4,30,0,0,0,2.2,3.2,96.98
2019,12,1,5,30,0,0,0,1.9000000000000001,2.6,95.83
2019,12,1,6,30,0,0,0,1.4000000000000001,2.5,94.36
2019,12,1,7,30,0,0,0,1,2.6,93.7
2019,12,1,8,30,9,0,9,1,3.1,91.32000000000001
2019,12,1,9,30,141,453,59,1.4000000000000001,4,88.61
2019,12,1,10,30,18,0,18,1.8,5,85.95
2019,12,1,11,30,24,0,24,1.7000000000000002,6,84.58
2019,12,1,12,30,48,0,48,1.3,6.800000000000001,83.42
2019,12,1,13,30,109,0,109,0.8,7.300000000000001,82.64
2019,12,1,14,30,26,0,26,0.7000000000000001,7.300000000000001,83.8
2019,12,1,15,30,8,0,8,0.6000000000000001,6.7,89.81
2019,12,1,16,30,4,0,4,0.6000000000000001,5.800000000000001,94.77
2019,12,1,17,30,0,0,0,0.7000000000000001,5.1000000000000005,93.94
2019,12,1,18,30,0,0,0,0.7000000000000001,4.7,95
2019,12,1,19,30,0,0,0,0.8,4.4,95.83
2019,12,1,20,30,0,0,0,0.8,3.9000000000000004,97.98
2019,12,1,21,30,0,0,0,0.9,3.5,99.07000000000001
2019,12,1,22,30,0,0,0,1.1,3.3000000000000003,99.41
2019,12,1,23,30,0,0,0,1.2000000000000002,3.2,99.29
2019,12,2,0,30,0,0,0,1.3,3.1,98.89
2019,12,2,1,30,0,0,0,1.4000000000000001,3.1,97.9
2019,12,2,2,30,0,0,0,1.6,3.3000000000000003,96.19
2019,12,2,3,30,0,0,0,2,3.4000000000000004,95.75
2019,12,2,4,30,0,0,0,2.4000000000000004,3.3000000000000003,95.58
2019,12,2,5,30,0,0,0,2.8000000000000003,2.9000000000000004,96.18
2019,12,2,6,30,0,0,0,3,2.3000000000000003,96.07000000000001
2019,12,2,7,30,0,0,0,3.2,1.4000000000000001,96.48
2019,12,2,8,30,31,222,20,3.5,1.3,91.62
2019,12,2,9,30,148,556,48,4,2,88.21000000000001
2019,12,2,10,30,18,0,18,4.4,3.2,83.53
2019,12,2,11,30,24,0,24,4.7,4.3,78.34
2019,12,2,12,30,26,0,26,4.9,5.2,72.75
2019,12,2,13,30,24,0,24,5,5.5,68.55
2019,12,2,14,30,23,0,23,4.9,5.2,66.71000000000001
2019,12,2,15,30,155,625,43,4.5,4.1000000000000005,69.87
2019,12,2,16,30,34,310,18,4,2.3000000000000003,77.51
2019,12,2,17,30,0,0,0,3.7,0.8,83.38
2019,12,2,18,30,0,0,0,3.7,-0.1,87.64
2019,12,2,19,30,0,0,0,3.7,-0.8,91.25
2019,12,2,20,30,0,0,0,3.7,-1.3,94.01
2019,12,2,21,30,0,0,0,3.8000000000000003,-1.6,95.42
2019,12,2,22,30,0,0,0,3.9000000000000004,-1.7000000000000002,95.43
2019,12,2,23,30,0,0,0,4.1000000000000005,-1.8,95.26
2019,12,3,0,30,0,0,0,4.2,-1.8,94.48
2019,12,3,1,30,0,0,0,4,-1.9000000000000001,94.39
2019,12,3,2,30,0,0,0,3.8000000000000003,-2,94.72
2019,12,3,3,30,0,0,0,3.8000000000000003,-2,93.99
2019,12,3,4,30,0,0,0,3.8000000000000003,-2,94.28
2019,12,3,5,30,0,0,0,3.7,-2,94.68
2019,12,3,6,30,0,0,0,3.7,-1.9000000000000001,94.02
2019,12,3,7,30,0,0,0,3.7,-2,94.09
2019,12,3,8,30,32,289,18,3.6,-1.5,89.44
2019,12,3,9,30,152,629,41,3.5,-0.30000000000000004,83.27
2019,12,3,10,30,265,770,52,3.5,1.4000000000000001,75.8
2019,12,3,11,30,340,830,58,3.4000000000000004,3,69.21000000000001
2019,12,3,12,30,366,848,60,3.1,4.1000000000000005,66.13
2019,12,3,13,30,341,826,59,2.7,4.7,65.23
2019,12,3,14,30,108,18,103,2.3000000000000003,4.5,67.95
2019,12,3,15,30,153,624,42,1.7000000000000002,3.2,77.65
2019,12,3,16,30,33,303,18,1.4000000000000001,1.2000000000000002,88.63
2019,12,3,17,30,0,0,0,1.5,0,90.45
2019,12,3,18,30,0,0,0,1.6,-0.5,93.04
2019,12,3,19,30,0,0,0,1.6,-1,95.52
2019,12,3,20,30,0,0,0,1.5,-1.4000000000000001,97.24000000000001
2019,12,3,21,30,0,0,0,1.3,-1.6,97.78
2019,12,3,22,30,0,0,0,1.1,-1.6,97.42
2019,12,3,23,30,0,0,0,0.9,-1.5,96.63
2019,12,4,0,30,0,0,0,0.9,-1.4000000000000001,95.83
2019,12,4,1,30,0,0,0,0.8,-1.4000000000000001,95.85000000000001
2019,12,4,2,30,0,0,0,0.7000000000000001,-1.5,96.67
2019,12,4,3,30,0,0,0,0.7000000000000001,-1.7000000000000002,97.74000000000001
2019,12,4,4,30,0,0,0,0.9,-1.6,96.61
2019,12,4,5,30,0,0,0,1.3,-1.5,95.65
2019,12,4,6,30,0,0,0,1.4000000000000001,-1.6,95.68
2019,12,4,7,30,0,0,0,1.4000000000000001,-1.7000000000000002,94.87
2019,12,4,8,30,27,196,18,1.3,-1,88.83
2019,12,4,9,30,142,541,48,1.3,0.4,84.58
2019,12,4,10,30,17,0,17,1.1,1.7000000000000002,80.25
2019,12,4,11,30,23,0,23,0.8,2.8000000000000003,79.16
2019,12,4,12,30,42,0,42,0.6000000000000001,3.6,78.35000000000001
2019,12,4,13,30,23,0,23,0.6000000000000001,3.9000000000000004,79.62
2019,12,4,14,30,17,0,17,0.8,3.8000000000000003,82.13
2019,12,4,15,30,9,0,9,0.8,2.9000000000000004,89.27
2019,12,4,16,30,3,0,3,0.8,1.5,95.76
2019,12,4,17,30,0,0,0,0.8,0.5,99.37
2019,12,4,18,30,0,0,0,0.8,0.2,99.72
2019,12,4,19,30,0,0,0,0.8,-0.1,100
2019,12,4,20,30,0,0,0,0.7000000000000001,-0.1,98.99000000000001
2019,12,4,21,30,0,0,0,0.7000000000000001,-0.1,98.06
2019,12,4,22,30,0,0,0,0.6000000000000001,-0.1,97.05
2019,12,4,23,30,0,0,0,0.6000000000000001,-0.2,96.46000000000001
2019,12,5,0,30,0,0,0,0.6000000000000001,-0.30000000000000004,96.15
2019,12,5,1,30,0,0,0,0.4,-0.6000000000000001,96.89
2019,12,5,2,30,0,0,0,0.4,-0.9,96.89
2019,12,5,3,30,0,0,0,0.5,-1.1,95.37
2019,12,5,4,30,0,0,0,0.6000000000000001,-1.3,93.38
2019,12,5,5,30,0,0,0,0.6000000000000001,-1.5,91.18
2019,12,5,6,30,0,0,0,0.7000000000000001,-1.7000000000000002,89.32000000000001
2019,12,5,7,30,0,0,0,0.8,-2,88.87
2019,12,5,8,30,22,85,19,1,-1.9000000000000001,86.42
2019,12,5,9,30,130,428,57,1,-1.2000000000000002,83.36
2019,12,5,10,30,17,0,17,0.8,-0.1,78.86
2019,12,5,11,30,23,0,23,0.6000000000000001,1.4000000000000001,75.76
2019,12,5,12,30,40,0,40,0.5,2.6,73.67
2019,12,5,13,30,25,0,25,0.6000000000000001,3.3000000000000003,73.66
2019,12,5,14,30,17,0,17,0.6000000000000001,3.4000000000000004,75.93
2019,12,5,15,30,140,506,52,0.4,2.5,83.61
2019,12,5,16,30,28,172,20,0.4,0.9,89.60000000000001
2019,12,5,17,30,0,0,0,0.7000000000000001,-0.7000000000000001,97.3
2019,12,5,18,30,0,0,0,0.9,-2,100
2019,12,5,19,30,0,0,0,1.2000000000000002,-2.3000000000000003,100
2019,12,5,20,30,0,0,0,1.6,-1.8,100
2019,12,5,21,30,0,0,0,1.9000000000000001,-1.6,97.41
2019,12,5,22,30,0,0,0,1.8,-1.7000000000000002,96.59
2019,12,5,23,30,0,0,0,1.8,-1.8,96.39
2019,12,6,0,30,0,0,0,1.8,-1.8,95.84
2019,12,6,1,30,0,0,0,1.8,-1.7000000000000002,94.65
2019,12,6,2,30,0,0,0,1.8,-1.7000000000000002,94.29
2019,12,6,3,30,0,0,0,1.8,-1.6,94.11
2019,12,6,4,30,0,0,0,1.9000000000000001,-1.6,94.31
2019,12,6,5,30,0,0,0,2,-1.5,93.69
2019,12,6,6,30,0,0,0,2.1,-1.3,92.87
2019,12,6,7,30,0,0,0,2.2,-1.1,92.23
2019,12,6,8,30,22,128,17,2.5,-0.1,86.64
2019,12,6,9,30,129,477,49,2.8000000000000003,1.6,82.39
2019,12,6,10,30,17,0,17,2.8000000000000003,3.3000000000000003,77.82000000000001
2019,12,6,11,30,132,22,125,2.8000000000000003,4.9,76.35000000000001
2019,12,6,12,30,160,50,143,2.7,6,76.47
2019,12,6,13,30,157,64,136,2.4000000000000004,6.5,77.55
2019,12,6,14,30,36,0,36,1.8,5.9,84.9
2019,12,6,15,30,21,0,21,1.5,4.6000000000000005,93.28
2019,12,6,16,30,7,0,7,1.6,3.6,93.79
2019,12,6,17,30,0,0,0,1.8,3.5,92.7
2019,12,6,18,30,0,0,0,2,4,90.59
2019,12,6,19,30,0,0,0,2.1,4.4,89.68
2019,12,6,20,30,0,0,0,2.3000000000000003,4.5,90.45
2019,12,6,21,30,0,0,0,2.5,4.5,91.28
2019,12,6,22,30,0,0,0,2.8000000000000003,4.7,91.13
2019,12,6,23,30,0,0,0,3,4.6000000000000005,92.43
2019,12,7,0,30,0,0,0,3.1,4.6000000000000005,92.18
2019,12,7,1,30,0,0,0,3.1,4.3,93.97
2019,12,7,2,30,0,0,0,3,4.4,94.47
2019,12,7,3,30,0,0,0,2.9000000000000004,4.6000000000000005,95.19
2019,12,7,4,30,0,0,0,2.8000000000000003,4.800000000000001,95.43
2019,12,7,5,30,0,0,0,2.6,5,95.43
2019,12,7,6,30,0,0,0,2.4000000000000004,5.2,95.31
2019,12,7,7,30,0,0,0,2.2,5.4,94.7
2019,12,7,8,30,22,184,16,2.3000000000000003,5.800000000000001,92.88
2019,12,7,9,30,131,531,43,2.4000000000000004,6.7,90.9
2019,12,7,10,30,16,0,16,2.4000000000000004,7.4,91.21000000000001
2019,12,7,11,30,23,0,23,2.3000000000000003,7.800000000000001,91.64
2019,12,7,12,30,25,0,25,2.1,8.200000000000001,91.59
2019,12,7,13,30,26,0,26,1.9000000000000001,8.5,92.13
2019,12,7,14,30,19,0,19,1.5,8.6,93.03
2019,12,7,15,30,141,565,43,1.1,8,96.76
2019,12,7,16,30,29,250,18,1.1,7,98.9
2019,12,7,17,30,0,0,0,1.3,6.4,99.31
2019,12,7,18,30,0,0,0,1.5,6.1000000000000005,99.84
2019,12,7,19,30,0,0,0,1.4000000000000001,5.6000000000000005,100
2019,12,7,20,30,0,0,0,1.3,5.300000000000001,100
2019,12,7,21,30,0,0,0,1.2000000000000002,5.2,99.71000000000001
2019,12,7,22,30,0,0,0,1.3,5.1000000000000005,99.03
2019,12,7,23,30,0,0,0,1.5,5.1000000000000005,98.42
2019,12,8,0,30,0,0,0,1.7000000000000002,5.1000000000000005,98.39
2019,12,8,1,30,0,0,0,2.4000000000000004,5.300000000000001,97.41
2019,12,8,2,30,0,0,0,2.6,5.4,97.17
2019,12,8,3,30,0,0,0,2.8000000000000003,5.6000000000000005,96.35000000000001
2019,12,8,4,30,0,0,0,3,5.800000000000001,96.07000000000001
2019,12,8,5,30,0,0,0,3.2,5.9,95.9
2019,12,8,6,30,0,0,0,3.5,6.1000000000000005,95.36
2019,12,8,7,30,0,0,0,3.6,6,96.37
2019,12,8,8,30,3,0,3,3.9000000000000004,6.2,94.2
2019,12,8,9,30,10,0,10,4.3,7,91.28
2019,12,8,10,30,9,0,9,4.5,8,90.56
2019,12,8,11,30,45,0,45,4.6000000000000005,9,89.74
2019,12,8,12,30,135,14,130,4.6000000000000005,9.8,89.25
2019,12,8,13,30,25,0,25,4.5,10.3,89.12
2019,12,8,14,30,11,0,11,4.5,10.5,89.53
2019,12,8,15,30,7,0,7,4.6000000000000005,10.5,90
2019,12,8,16,30,4,0,4,4.9,10.4,90.32000000000001
2019,12,8,17,30,0,0,0,4.9,10.200000000000001,91.31
2019,12,8,18,30,0,0,0,4.6000000000000005,10,92.54
2019,12,8,19,30,0,0,0,4.4,9.8,93.61
2019,12,8,20,30,0,0,0,4.2,9.4,95.36
2019,12,8,21,30,0,0,0,4.2,8.8,96.47
2019,12,8,22,30,0,0,0,4.5,8.1,95.89
2019,12,8,23,30,0,0,0,4.7,7.4,94.65
2019,12,9,0,30,0,0,0,4.7,7,93.29
2019,12,9,1,30,0,0,0,5,6.6000000000000005,92.99
2019,12,9,2,30,0,0,0,5.1000000000000005,6.5,92.16
2019,12,9,3,30,0,0,0,5.1000000000000005,6.5,91.62
2019,12,9,4,30,0,0,0,5.1000000000000005,6.5,91.28
2019,12,9,5,30,0,0,0,5.1000000000000005,6.5,91.49
2019,12,9,6,30,0,0,0,5.300000000000001,6.5,91.71000000000001
2019,12,9,7,30,0,0,0,5.5,6.5,91.53
2019,12,9,8,30,3,0,3,5.800000000000001,6.6000000000000005,91.3
2019,12,9,9,30,6,0,6,6.2,6.9,90.81
2019,12,9,10,30,10,0,10,6.5,7.300000000000001,90.02
2019,12,9,11,30,12,0,12,6.7,7.6000000000000005,89.38
2019,12,9,12,30,24,0,24,6.7,7.800000000000001,88.96000000000001
2019,12,9,13,30,115,1,115,6.6000000000000005,7.9,88.8
2019,12,9,14,30,10,0,10,6.4,7.9,89.3
2019,12,9,15,30,31,0,31,6.2,7.6000000000000005,90.75
2019,12,9,16,30,7,0,7,6,7,92.64
2019,12,9,17,30,0,0,0,5.9,6.4,92.92
2019,12,9,18,30,0,0,0,5.800000000000001,5.800000000000001,92.13
2019,12,9,19,30,0,0,0,5.5,5.2,91.58
2019,12,9,20,30,0,0,0,5.2,4.800000000000001,91.02
2019,12,9,21,30,0,0,0,4.9,4.3,92.02
2019,12,9,22,30,0,0,0,4.6000000000000005,3.7,93.46000000000001
2019,12,9,23,30,0,0,0,4.1000000000000005,3,95.23
2019,12,10,0,30,0,0,0,3.9000000000000004,2.7,93.9
2019,12,10,1,30,0,0,0,3.3000000000000003,1.8,97.21000000000001
2019,12,10,2,30,0,0,0,3,1.4000000000000001,97.4
2019,12,10,3,30,0,0,0,2.8000000000000003,1.2000000000000002,96.72
2019,12,10,4,30,0,0,0,2.5,1.1,95.84
2019,12,10,5,30,0,0,0,2.1,1,95.57000000000001
2019,12,10,6,30,0,0,0,1.5,0.9,95.75
2019,12,10,7,30,0,0,0,1.1,0.8,95.71000000000001
2019,12,10,8,30,20,107,16,1.1,1.1,93.25
2019,12,10,9,30,128,502,49,1.2000000000000002,1.8,89.79
2019,12,10,10,30,240,679,63,1.2000000000000002,2.8000000000000003,86.10000000000001
2019,12,10,11,30,320,775,68,1.3,4,81.48
2019,12,10,12,30,352,819,66,1.3,5.300000000000001,73.28
2019,12,10,13,30,329,807,63,1.3,5.9,66.15
2019,12,10,14,30,256,748,55,1.1,5.7,64.75
2019,12,10,15,30,148,615,43,0.8,4.6000000000000005,73.56
2019,12,10,16,30,31,287,18,0.6000000000000001,3.1,79.11
2019,12,10,17,30,0,0,0,0.6000000000000001,2.1,74.85000000000001
2019,12,10,18,30,0,0,0,0.7000000000000001,1.4000000000000001,77.42
2019,12,10,19,30,0,0,0,0.9,0.8,80.24
2019,12,10,20,30,0,0,0,1.2000000000000002,0.2,84
2019,12,10,21,30,0,0,0,1.3,-0.1,86.4
2019,12,10,22,30,0,0,0,1.5,-0.2,87.37
2019,12,10,23,30,0,0,0,1.7000000000000002,-0.1,86.68
2019,12,11,0,30,0,0,0,1.8,0,86.66
2019,12,11,1,30,0,0,0,1.9000000000000001,0.4,84.68
2019,12,11,2,30,0,0,0,2.1,0.7000000000000001,83.3
2019,12,11,3,30,0,0,0,2.3000000000000003,0.8,83.13
2019,12,11,4,30,0,0,0,2.5,0.8,83.61
2019,12,11,5,30,0,0,0,2.6,0.8,84.52
2019,12,11,6,30,0,0,0,2.7,0.8,85.42
2019,12,11,7,30,0,0,0,2.9000000000000004,0.8,85.4
2019,12,11,8,30,2,0,2,3.1,1,84.34
2019,12,11,9,30,7,0,7,3.3000000000000003,1.6,82.81
2019,12,11,10,30,10,0,10,3.5,2.5,82.27
2019,12,11,11,30,14,0,14,3.6,3.2,84.62
2019,12,11,12,30,15,0,15,3.6,3.7,87.55
2019,12,11,13,30,14,0,14,3.4000000000000004,4,90.34
2019,12,11,14,30,11,0,11,3.2,4.3,92.09
2019,12,11,15,30,8,0,8,3,4.4,94.15
2019,12,11,16,30,4,0,4,2.8000000000000003,4.5,94.84
2019,12,11,17,30,0,0,0,2.9000000000000004,4.6000000000000005,94.73
2019,12,11,18,30,0,0,0,2.8000000000000003,4.5,95.06
2019,12,11,19,30,0,0,0,2.7,4.2,95.49
2019,12,11,20,30,0,0,0,2.8000000000000003,3.8000000000000003,95.72
2019,12,11,21,30,0,0,0,3.2,3.3000000000000003,95.8
2019,12,11,22,30,0,0,0,3.6,2.9000000000000004,94.62
2019,12,11,23,30,0,0,0,3.7,3,92.51
2019,12,12,0,30,0,0,0,3.8000000000000003,3.1,94.12
2019,12,12,1,30,0,0,0,3.8000000000000003,3.4000000000000004,94.22
2019,12,12,2,30,0,0,0,4,3.3000000000000003,94.5
2019,12,12,3,30,0,0,0,3.7,3,94.54
2019,12,12,4,30,0,0,0,3.2,2.6,95.45
2019,12,12,5,30,0,0,0,2.8000000000000003,2.2,96.43
2019,12,12,6,30,0,0,0,2.4000000000000004,1.9000000000000001,96.35000000000001
2019,12,12,7,30,0,0,0,2.3000000000000003,1.6,96.61
2019,12,12,8,30,15,27,14,2.4000000000000004,1.9000000000000001,93.52
2019,12,12,9,30,8,0,8,2.7,2.8000000000000003,90.93
2019,12,12,10,30,16,0,16,2.9000000000000004,3.8000000000000003,88.11
2019,12,12,11,30,22,0,22,3.3000000000000003,4.9,83.66
2019,12,12,12,30,111,0,111,3.7,5.7,77.05
2019,12,12,13,30,106,0,106,4.1000000000000005,5.9,74.16
2019,12,12,14,30,17,0,17,4.2,5.7,75.3
2019,12,12,15,30,9,0,9,4.3,4.9,80.8
2019,12,12,16,30,4,0,4,4.6000000000000005,3.9000000000000004,85.39
2019,12,12,17,30,0,0,0,5,3.3000000000000003,87.14
2019,12,12,18,30,0,0,0,5.4,3.1,87.03
2019,12,12,19,30,0,0,0,5.7,2.8000000000000003,88.04
2019,12,12,20,30,0,0,0,6,2.3000000000000003,91.07000000000001
2019,12,12,21,30,0,0,0,6.2,1.9000000000000001,92.65
2019,12,12,22,30,0,0,0,6.300000000000001,2.4000000000000004,89.96000000000001
2019,12,12,23,30,0,0,0,5.9,3.5,89.34
2019,12,13,0,30,0,0,0,5.6000000000000005,4.2,93.89
2019,12,13,1,30,0,0,0,5,4.6000000000000005,95.56
2019,12,13,2,30,0,0,0,5.5,3.8000000000000003,99.23
2019,12,13,3,30,0,0,0,5.9,3.1,95.56
2019,12,13,4,30,0,0,0,5.9,4.1000000000000005,88.7
2019,12,13,5,30,0,0,0,5.7,5.800000000000001,89.54
2019,12,13,6,30,0,0,0,5.7,6.5,92.67
2019,12,13,7,30,0,0,0,5.7,6.2,93.91
2019,12,13,8,30,1,0,1,5.800000000000001,6,92.02
2019,12,13,9,30,106,282,63,6.1000000000000005,6.2,90.38
2019,12,13,10,30,16,0,16,6.4,6.4,89.76
2019,12,13,11,30,153,71,130,6.6000000000000005,6.6000000000000005,88.23
2019,12,13,12,30,170,81,143,6.7,6.7,86.11
2019,12,13,13,30,47,0,47,6.5,6.7,84.35000000000001
2019,12,13,14,30,17,0,17,6.1000000000000005,6.6000000000000005,84.28
2019,12,13,15,30,9,0,9,5.7,6.1000000000000005,86.69
2019,12,13,16,30,3,0,3,5.1000000000000005,5.4,89.69
2019,12,13,17,30,0,0,0,4.5,4.800000000000001,91.62
2019,12,13,18,30,0,0,0,3.9000000000000004,4.4,93.32000000000001
2019,12,13,19,30,0,0,0,3.4000000000000004,4.2,93.91
2019,12,13,20,30,0,0,0,3.2,4.1000000000000005,94.57000000000001
2019,12,13,21,30,0,0,0,3,3.9000000000000004,95.46000000000001
2019,12,13,22,30,0,0,0,3.3000000000000003,4,94.87
2019,12,13,23,30,0,0,0,4.2,4.2,94.45
2019,12,14,0,30,0,0,0,4.6000000000000005,4.3,94.63
2019,12,14,1,30,0,0,0,5.7,6.4,87.10000000000001
2019,12,14,2,30,0,0,0,6.4,8.700000000000001,88.22
2019,12,14,3,30,0,0,0,6.6000000000000005,10,91.91
2019,12,14,4,30,0,0,0,6.7,10.3,93.64
2019,12,14,5,30,0,0,0,6.6000000000000005,10.200000000000001,94.8
2019,12,14,6,30,0,0,0,6.1000000000000005,9.600000000000001,95.96000000000001
2019,12,14,7,30,0,0,0,5.5,8.4,96.87
2019,12,14,8,30,15,81,13,5,7.7,94.03
2019,12,14,9,30,115,441,48,4.7,7.7,91.27
2019,12,14,10,30,39,0,39,4.6000000000000005,8.4,87.95
2019,12,14,11,30,103,0,103,4.5,9.4,83.5
2019,12,14,12,30,69,0,69,4.3,10.3,79.52
2019,12,14,13,30,23,0,23,4,10.8,77.81
2019,12,14,14,30,16,0,16,3.4000000000000004,10.700000000000001,80.04
2019,12,14,15,30,9,0,9,2.8000000000000003,9.9,87.34
2019,12,14,16,30,3,0,3,2.8000000000000003,9.1,91.81
2019,12,14,17,30,0,0,0,3.4000000000000004,9,92.79
2019,12,14,18,30,0,0,0,3.9000000000000004,9.200000000000001,93.98
2019,12,14,19,30,0,0,0,4.1000000000000005,9.4,94.55
2019,12,14,20,30,0,0,0,4.2,9.5,94.82000000000001
2019,12,14,21,30,0,0,0,4.4,9.5,95.36
2019,12,14,22,30,0,0,0,4.5,9.5,95.53
2019,12,14,23,30,0,0,0,4.7,9.4,95.71000000000001
2019,12,15,0,30,0,0,0,4.800000000000001,9.200000000000001,95.73
2019,12,15,1,30,0,0,0,5,8.8,96.55
2019,12,15,2,30,0,0,0,5,8.4,96.60000000000001
2019,12,15,3,30,0,0,0,5.1000000000000005,8,96.38
2019,12,15,4,30,0,0,0,5.1000000000000005,7.800000000000001,95.41
2019,12,15,5,30,0,0,0,5.1000000000000005,7.6000000000000005,94.87
2019,12,15,6,30,0,0,0,5,7.7,93.28
2019,12,15,7,30,0,0,0,4.9,8,92.12
2019,12,15,8,30,13,110,11,4.800000000000001,8.3,91.22
2019,12,15,9,30,6,0,6,4.5,8.8,90
2019,12,15,10,30,9,0,9,4,9.5,88.93
2019,12,15,11,30,11,0,11,3.5,10.200000000000001,88.48
2019,12,15,12,30,13,0,13,3.2,11,87.5
2019,12,15,13,30,12,0,12,2.8000000000000003,11.5,87.86
2019,12,15,14,30,11,0,11,2.2,11.600000000000001,90.41
2019,12,15,15,30,8,0,8,1.8,11,94.25
